customer_id,current_linkedin_activity,email_domain,linkedin_skill_code,mentor_program_involvement,negative_review_in_past_5_years,recruiting_location_code,recruiting_method_code,weekly_consumption,years_of_membership,survey_attitude_towards_company,survey_attitude_towards_product_features,survey_attitude_towards_performance,survey_attitude_towards_usability,survey_attitude_towards_product_quality,survey_attitude_towards_customer_service,customer_churned
cafe61c3-01f0-415c-abe9-9228871c726e,3,ucoz.com,21249,4,0,32498,32498,34,5,3,5,2,3,3,4,1
0619052f-f791-4622-8894-0ad3bb7302b5,1,mysql.com,10000,3,0,66245,32498,38,5,3,5,3,1,5,3,0
e7a4009c-9b90-44cc-8735-6810ba3b7142,3,mysql.com,21249,3,1,43747,54996,46,5,3,6,5,3,2,1,1
68e6119e-85c1-439f-ba37-9be9cce31800,5,mysql.com,21249,1,1,21249,43747,38,3,2,1,3,1,4,2,1
f20d095b-7066-4320-984a-daa6756e4a95,3,mysql.com,21249,4,0,21249,21249,34,4,1,4,2,3,4,5,1
bee5e8c7-ee85-42ce-bd18-750a8fc3966e,5,mysql.com,10000,2,1,88743,43747,42,6,1,4,3,3,7,2,1
af81fe5a-7621-4adc-9843-ed04f97ca599,4,nih.gov,10000,2,1,54996,66245,30,3,3,5,3,1,6,3,1
54ba7168-5925-42b8-910f-21a22008b53d,2,mysql.com,32498,2,0,32498,43747,34,2,1,6,4,4,5,3,1
aab3353a-788a-4821-b3b1-10a218de0fe7,5,fastcompany.com,32498,2,0,21249,43747,50,3,1,3,4,1,2,4,1
60c27691-aa23-4a16-b26e-d830dca6725e,6,fastcompany.com,10000,2,0,54996,66245,50,1,1,2,5,3,5,5,1
3e4b783d-0553-4e59-86df-405c2f7f3d86,4,fastcompany.com,10000,3,0,43747,32498,46,2,1,6,2,1,3,4,1
c86cd906-713f-4f88-94d6-48bfbb81a9c0,4,timesonline.co.uk,32498,1,1,32498,88743,38,6,3,3,6,2,3,4,1
25d422ad-e743-4393-9aaa-30ccd5654349,1,fastcompany.com,32498,2,1,21249,21249,46,6,4,1,3,3,4,2,1
9a035bcc-f63d-4e0c-ba9d-74c39d35f948,2,ucoz.com,10000,2,0,66245,43747,30,4,4,1,5,3,7,3,1
5354fc5c-35f1-4e61-847d-fe5966d64d47,4,nih.gov,10000,2,0,66245,43747,50,0,1,4,1,1,6,4,1
28811e4a-c447-4e1a-b8a1-472c85fa6122,0,admin.ch,21249,1,1,54996,21249,46,3,1,1,5,2,5,3,1
146875f5-80da-4015-bc22-a8398ac01bbe,5,ucoz.com,21249,5,1,21249,43747,46,2,2,5,3,1,3,5,0
98165913-3efe-4b07-bec2-cf9b5a264c6f,0,mysql.com,21249,2,1,88743,66245,42,4,1,2,3,4,4,5,0
53fc8f3a-f016-4ccb-91ff-4e55b2625a7c,6,mysql.com,21249,2,1,66245,10000,38,2,2,3,2,1,7,3,1
f24b55cb-6e36-49f9-b921-daa8ec09124b,0,mysql.com,21249,3,0,88743,10000,34,2,2,2,2,5,5,4,1
db2f8ffc-b6c7-4743-b932-a259b694e266,2,mysql.com,21249,1,1,10000,43747,34,2,2,6,3,1,7,5,0
5ed0a8d5-b238-4165-91fb-11258722bde7,3,mysql.com,10000,5,0,88743,43747,46,2,3,3,5,1,3,3,0
96e10381-8c65-4d24-b8cb-a05060ca92f4,3,fastcompany.com,10000,3,0,10000,21249,50,3,1,4,4,1,3,3,1
a5082844-3cf5-48b7-b9b6-605b21a52641,3,mysql.com,10000,1,0,54996,43747,50,2,2,4,6,1,2,5,1
5ed40a9e-7289-491d-88ff-0b77cbb30061,3,mysql.com,10000,1,1,66245,77494,38,5,1,4,3,3,3,5,1
7f238c39-3708-47a9-83c2-b6698027f562,0,ucoz.com,10000,3,0,32498,54996,50,4,2,3,3,3,3,5,0
05a25bb8-9df6-43c2-b170-89b86b4faed9,5,ucoz.com,10000,1,0,66245,88743,46,3,1,5,5,1,7,3,1
6d968cd4-3748-402a-af59-fd5b00161052,5,admin.ch,10000,1,1,66245,77494,38,2,1,3,5,3,4,4,0
2784d213-6766-470c-9981-8c1e2d5b873f,3,ucoz.com,10000,1,0,21249,43747,38,2,2,3,1,1,5,5,0
1c64863d-466e-4f9c-b2b9-ee173c9495af,6,mysql.com,10000,4,1,43747,21249,50,2,3,2,6,1,3,5,1
033b98b9-dad6-4eec-aec7-850b647085b2,1,ucoz.com,10000,3,0,21249,54996,34,5,3,4,2,1,4,5,0
98b9b0ea-119c-4836-988f-d9650de08e34,2,ucoz.com,21249,1,0,77494,43747,38,4,2,2,6,2,4,3,1
b9ef6c9c-6dc3-4b9d-885b-e82b68024c71,1,ucoz.com,10000,5,1,54996,66245,42,2,4,6,1,1,4,5,0
a65e641a-12a1-47cc-b2ca-8144055f0251,6,timesonline.co.uk,21249,4,0,77494,77494,50,6,2,3,3,2,7,2,1
cd013a71-e73f-430a-8ed1-38a64a9c737f,6,fastcompany.com,21249,1,0,43747,43747,42,3,6,5,4,2,4,4,0
83dc6aed-5e2a-4619-acd0-b95df91ae575,4,ucoz.com,10000,1,0,43747,43747,38,5,6,1,3,3,5,2,0
6686157f-17d9-4635-8b3d-4a01e11fea76,2,mysql.com,21249,1,0,66245,32498,42,1,3,1,3,3,3,5,1
cb823316-aa1e-487b-9d67-44a2aa5e75bf,4,admin.ch,10000,2,0,43747,32498,42,1,2,6,4,3,2,4,1
a4bf9575-f2da-4b66-974d-4280fda341b7,2,admin.ch,43747,1,1,43747,10000,42,3,1,5,7,1,3,4,1
5e5ab7a4-43cf-4d4c-9b9b-ba55fdb68160,5,mysql.com,21249,3,1,21249,21249,34,3,3,3,2,1,7,4,1
c4363de4-1558-4f6f-ac0a-6ea837e2c720,1,ucoz.com,21249,2,1,88743,21249,42,3,1,2,3,4,3,3,0
2d486b43-72a6-44a1-85cf-fd8ddfbac182,6,admin.ch,10000,2,1,66245,54996,34,1,3,2,3,1,5,4,1
8b2d42ca-0e99-44f0-81c6-829156f5afdc,1,ucoz.com,10000,2,1,43747,43747,46,2,1,5,4,1,4,5,0
726e7ee2-ba88-4ad4-a22a-eddab5394fe3,2,mysql.com,10000,2,0,10000,21249,38,1,1,4,5,2,7,4,0
71bf3201-c461-484d-9393-032202da1a16,2,ucoz.com,32498,1,0,10000,66245,38,2,1,5,4,1,4,5,1
c7d6b9e7-2a04-4147-9cc4-ddfa6078eec6,1,ucoz.com,10000,2,1,77494,10000,42,1,1,1,4,2,3,2,1
cc691e9d-7fa0-4e4a-a175-22bae31d3498,3,ucoz.com,10000,1,0,43747,43747,42,2,2,5,2,4,4,3,0
b964063d-5463-4b63-a889-235cc0a6d36b,3,fastcompany.com,10000,2,1,66245,43747,42,4,2,3,2,2,6,5,1
96f5c8b1-000b-4cb5-9bb9-09daad53d917,2,timesonline.co.uk,10000,2,0,88743,32498,34,0,3,4,3,4,7,5,1
9ba92567-11d3-46e0-8873-2ab5cc7c81f5,6,mysql.com,10000,5,1,77494,32498,38,1,2,2,2,2,3,5,1
7e602b4c-8af7-4d1b-b6b8-4796b7da3f6e,2,fastcompany.com,10000,1,0,32498,88743,38,5,4,6,5,2,5,5,1
bb2be00b-862f-4087-a5ff-ff0656564518,2,admin.ch,21249,1,0,66245,54996,46,2,1,6,3,1,3,3,0
47bfe56f-19a3-4054-afe7-c265e422e550,1,nih.gov,21249,1,1,43747,21249,38,0,1,4,4,4,6,5,0
18d510da-6da5-4bd7-b2e6-acf32ad1b309,4,nih.gov,10000,2,1,77494,21249,46,0,1,6,2,1,5,5,1
0bef683c-5fff-4d47-a115-7ade7088f2f1,6,mysql.com,32498,3,0,10000,10000,46,5,1,3,3,1,5,4,1
b94741e0-5b8e-45fa-b515-55dcad72b99e,4,nih.gov,10000,1,0,32498,54996,42,0,3,4,1,1,3,5,1
599d655d-6ad8-491b-8c7c-ea394fc9fd8a,0,nih.gov,10000,5,1,54996,54996,46,5,1,4,3,3,4,5,0
2a318c06-c257-4a0a-a888-bb013fb42202,0,fastcompany.com,10000,2,1,32498,66245,34,3,1,2,2,2,1,5,1
3bc6a63d-e8e3-4f76-9c4b-689b598445ec,1,fastcompany.com,32498,5,1,32498,54996,38,4,1,6,3,3,2,5,0
ca3077d7-6557-4ade-b95b-3a9e83626d86,2,ucoz.com,54996,1,0,66245,21249,42,1,5,2,2,2,3,4,1
32122a0a-a493-431f-b002-643b61098d6b,4,fastcompany.com,10000,5,0,10000,88743,34,2,4,6,2,3,3,4,1
11ee177c-a741-4794-913a-db9f1f45de64,3,ucoz.com,10000,1,1,77494,43747,42,4,1,2,4,1,4,4,1
348b45c5-e6e3-46ca-b4f7-3a086ba47dfc,3,fastcompany.com,10000,3,1,88743,54996,34,4,1,3,3,1,3,5,1
74635e20-3636-41cc-93a7-6f9874d245af,0,nih.gov,10000,4,0,32498,77494,42,4,3,6,4,3,3,2,0
d80e313b-819b-47fc-96ba-047b81d0d13c,2,fastcompany.com,21249,2,0,10000,88743,42,1,1,5,1,2,7,2,1
7c114bd7-799b-4534-bcab-339a929db666,2,mysql.com,21249,1,0,88743,32498,30,2,3,6,1,1,3,5,1
1737bcbb-0131-47a3-977b-24f2abb58f2e,6,mysql.com,21249,3,0,43747,32498,46,6,3,6,3,1,4,4,1
5670c890-f73f-4808-bd9a-ac0675cb1ab5,6,timesonline.co.uk,10000,1,1,21249,43747,38,2,2,4,4,2,4,5,1
b2fe8ccf-9c46-4148-9d71-956d1e9e5e7c,5,nih.gov,10000,1,1,21249,21249,42,1,1,4,4,2,5,2,1
066a8cfd-daeb-4031-af75-6fe8d929eec8,4,admin.ch,21249,1,1,54996,10000,30,0,2,1,4,1,2,5,1
76f81e02-f272-4e23-a836-e6f5557692c1,6,ucoz.com,21249,1,0,77494,21249,34,0,3,3,5,2,7,4,0
0de01268-4d3d-4208-b80c-6ef17a9527ee,2,nih.gov,32498,2,1,66245,32498,34,2,2,5,3,2,5,5,1
c47adf72-3497-4d5d-9cc3-00ccfe01e195,2,mysql.com,43747,1,1,77494,10000,42,0,2,6,2,2,3,5,1
fa5f0fd3-2a0a-4995-85ba-93b5f1245f09,3,mysql.com,54996,5,1,88743,43747,38,6,1,6,3,1,5,5,1
3228ca86-c5fb-4cf8-b228-4f43bcc8b927,1,admin.ch,21249,1,0,43747,43747,30,3,1,6,4,2,5,4,0
52e95860-5bb7-470b-b845-267edc927401,4,fastcompany.com,10000,1,0,21249,32498,42,3,3,4,3,1,5,5,1
d6cbac31-679c-4f27-964c-bb51a2d0fa7a,2,fastcompany.com,10000,3,1,21249,21249,30,5,3,2,5,1,4,5,1
99ff31c4-89b2-4e48-8008-7cde0ef5015b,6,timesonline.co.uk,10000,3,0,54996,21249,50,2,2,5,2,3,3,4,1
870a4c0c-f3da-45e9-a512-da275e652cf7,5,mysql.com,10000,3,1,21249,54996,38,6,1,3,3,1,4,4,1
cbeafade-5eb6-497c-a1fe-4a46294bbc68,3,nih.gov,10000,1,1,54996,32498,50,3,2,5,3,2,4,4,1
1e9908cd-3fa7-4f69-8bc0-ed2837ad0150,1,mysql.com,21249,4,0,32498,32498,42,6,3,4,5,1,7,4,1
8a88bbaf-5c15-4ad9-be15-f569794eb8f3,2,ucoz.com,10000,1,0,32498,32498,34,0,2,6,1,2,3,3,0
cf0fca58-ac9a-4797-afd2-77b8bcfbc2e3,0,fastcompany.com,10000,4,0,66245,32498,38,3,3,2,1,2,3,3,0
e734a36a-de27-4298-8a72-5c063fdcd673,3,fastcompany.com,21249,5,1,10000,43747,46,1,2,2,4,1,5,5,1
c1d61cf0-c505-4e54-ad1d-82a63c3dc688,3,ucoz.com,21249,1,1,54996,10000,34,0,1,1,4,1,3,3,1
03134e8d-c5db-4dd0-afc0-470c4671d8bd,3,admin.ch,21249,3,1,10000,32498,30,1,2,1,3,3,4,4,1
e6a19a3f-6ab9-4f13-ac29-08881b6a15bb,2,nih.gov,10000,1,1,21249,32498,46,0,2,3,3,2,3,2,0
aa320760-d4a3-4cd3-871f-ac970c65dd14,4,timesonline.co.uk,32498,4,1,66245,54996,50,4,1,3,2,3,3,4,1
4e837e69-8c7f-4b07-abd6-fc7402965489,2,admin.ch,10000,4,0,66245,54996,46,0,2,4,3,3,3,1,0
98244aea-1c3f-4066-841f-ce852e7949ea,1,ucoz.com,10000,2,1,32498,77494,42,1,1,5,4,3,3,5,0
1653f91d-c4a9-41b7-b4d5-f9d024fffba5,6,admin.ch,10000,1,0,43747,32498,46,3,1,1,7,1,4,5,1
5ba719b1-73eb-4b5d-80d5-ef6b6db5a694,6,ucoz.com,10000,1,1,77494,21249,46,3,4,4,2,1,7,3,1
ad075860-2640-44a5-96ba-63c8907acec7,4,ucoz.com,10000,1,0,66245,43747,34,2,1,1,2,1,4,5,1
fa576d5d-bda9-4380-a94c-02a44af605e2,1,admin.ch,21249,4,0,43747,21249,38,3,1,5,3,4,4,3,0
225fc525-f69d-40f4-a6f3-a18f67e2acfb,0,fastcompany.com,10000,1,1,88743,32498,34,4,3,3,2,3,5,5,0
9de151bf-7c61-4704-b655-7eaced9e26a1,3,timesonline.co.uk,10000,3,0,10000,43747,42,2,1,4,5,1,2,2,1
efe5929d-bc23-4e4f-a071-67a03a55e82e,1,fastcompany.com,32498,4,0,54996,32498,50,1,1,2,2,3,5,4,0
4217e926-8371-458e-9177-5e0930bdfbf3,5,fastcompany.com,21249,1,0,54996,21249,42,3,2,2,4,2,3,3,1
e1c9fb7f-311f-4496-b822-e09413c18cb7,1,ucoz.com,21249,2,1,32498,32498,38,5,4,3,5,1,3,5,0
02805a76-bc69-471c-803a-efce2d42a89b,3,admin.ch,21249,2,0,88743,77494,38,1,1,1,3,2,2,5,1
57d2ddbb-6578-44dc-9922-db807bc557ca,4,fastcompany.com,21249,2,0,54996,32498,46,2,2,6,4,2,5,4,1
cde84744-15c3-4dbe-8b7a-5f272e22933b,2,fastcompany.com,10000,1,0,21249,54996,42,1,2,6,1,1,5,5,1
832a9ec4-e0ca-47de-b35c-8873bb085387,2,timesonline.co.uk,21249,3,1,77494,32498,38,1,2,5,4,3,4,5,1
ad4f796e-208c-40e2-b323-241b96c97130,2,fastcompany.com,10000,2,1,88743,32498,42,1,3,3,4,4,6,1,1
f9d333ae-2ea0-494d-9890-83e0b03f88fa,4,nih.gov,10000,1,1,10000,43747,30,3,2,6,3,1,3,3,1
7eed70fc-0ae5-4a67-bb58-4b9f47457ebf,6,nih.gov,10000,2,1,10000,10000,38,3,4,4,4,3,3,4,1
a2d12c9b-3fd7-4618-825e-d8077f334700,0,fastcompany.com,21249,1,0,32498,10000,34,3,1,3,3,2,2,3,1
fbb41042-8a5e-465d-be83-563adfdc5e96,4,mysql.com,10000,1,1,88743,21249,46,3,2,3,6,3,4,5,1
e8dd2d4f-f20e-481e-9ee1-f2438bd4b51c,4,ucoz.com,10000,1,0,54996,32498,38,2,2,2,2,1,3,5,0
ab75c150-6ead-4299-8a90-7a1c4d0d49ea,3,nih.gov,32498,3,0,88743,21249,38,6,2,2,6,3,5,2,1
34042f79-8947-48a2-8f5b-526d4f187877,4,admin.ch,10000,5,1,32498,32498,46,6,2,6,3,3,4,2,1
52b18a10-bf0f-4aff-baac-0e1038ac93ba,0,ucoz.com,21249,1,1,88743,32498,42,6,3,3,2,1,2,3,0
0596cfa1-fe92-43a0-a77e-2c9ac40f3de3,6,mysql.com,32498,5,0,43747,43747,42,5,1,2,3,1,4,3,1
c774bf5d-b24e-4be3-a6d2-59a20ff44681,4,nih.gov,21249,4,0,21249,10000,38,2,2,4,5,2,4,5,1
607d72b3-cf08-4e6e-ab68-9985b4b52364,5,ucoz.com,21249,3,1,32498,43747,42,1,2,6,2,2,4,3,1
9330731d-8b08-44c2-bbd8-8069dcb49f60,1,nih.gov,21249,2,0,21249,10000,50,3,1,2,5,3,7,4,0
aa9489e6-fbcf-4f9a-a247-3a21e7f8c8c7,1,timesonline.co.uk,10000,1,0,77494,43747,50,3,3,1,3,1,5,5,0
96b45003-71aa-4e2d-bed8-923b516b8d69,2,fastcompany.com,21249,5,0,54996,32498,42,4,1,3,2,2,6,3,0
418eea5f-b14e-4cc1-9b72-c7f1d72d68e5,2,ucoz.com,32498,5,0,54996,66245,42,2,1,5,4,1,2,3,0
19367420-7b43-497e-a500-34a7a7fc66d4,3,admin.ch,21249,1,0,77494,32498,34,3,2,3,6,2,1,2,1
7de10adc-782e-43db-b3e2-8d88bb82cfb7,0,ucoz.com,10000,1,0,66245,88743,42,0,2,6,5,1,7,4,1
a088ae72-c1ff-468f-9cd9-865de57de184,1,admin.ch,10000,1,1,21249,21249,42,4,1,3,3,2,3,5,0
ec084466-3f9f-4fe1-a0b0-65b0b6139283,5,admin.ch,10000,1,1,54996,21249,46,2,2,3,3,3,7,5,1
d7bb6f3c-8675-48da-b131-0257e2d147ec,2,fastcompany.com,10000,3,0,66245,21249,46,6,1,2,5,1,6,5,0
8cecd982-346f-4df4-aa74-0ba365c422cb,6,timesonline.co.uk,21249,2,0,43747,54996,50,2,2,1,2,2,3,5,1
6073c781-5cc2-4b32-b5d5-47f24c922e8b,1,nih.gov,21249,3,1,21249,43747,46,3,2,2,2,2,6,5,1
a7c484ec-8627-42b9-bad4-513f62c48590,1,mysql.com,21249,2,0,66245,66245,34,1,1,5,3,3,2,2,0
f96fe4c7-363a-49ca-8d2a-1e5f0e6da357,1,mysql.com,10000,3,0,88743,54996,42,5,4,3,3,1,6,2,0
445b649c-cbf4-4684-a568-61866fdee413,3,ucoz.com,32498,1,1,77494,32498,38,2,3,2,5,1,6,5,1
0c41c3d9-3b9f-48dc-a2fe-e9f4511e753b,3,fastcompany.com,54996,1,1,10000,88743,38,5,3,6,2,2,5,3,1
534c6eac-f097-4c24-8956-b95784fc73b7,0,fastcompany.com,10000,4,0,43747,66245,30,5,2,5,3,1,3,5,0
0bbee250-91bd-4c76-9ad7-0c1f83e1b890,2,nih.gov,10000,1,0,43747,77494,34,6,2,4,3,1,3,5,0
90b6dab0-d269-458d-b0ac-0924b87c1819,1,nih.gov,32498,3,1,88743,54996,34,3,3,3,3,1,1,2,0
231e34c0-4505-4a04-93f0-4b1cbf362ebd,5,fastcompany.com,21249,1,1,32498,32498,38,2,1,1,7,6,5,2,1
650af10d-ffe9-483a-b33f-c19bdfcf00b8,1,nih.gov,10000,1,0,66245,54996,46,2,4,2,2,3,7,5,0
adf12181-ee01-41d0-99d0-5c08e0709d1f,3,ucoz.com,21249,2,1,43747,32498,42,2,4,2,4,1,4,5,1
bdc19891-c8ba-44ee-9e6b-e379fd831e12,2,fastcompany.com,10000,5,0,43747,32498,50,3,2,3,4,1,3,5,1
e25ef329-9fa4-4202-85d5-7da8cb65b621,3,fastcompany.com,10000,3,0,77494,21249,46,0,1,4,3,2,2,4,1
461dfade-4922-4b1f-8591-d61f3b6aaca9,3,ucoz.com,10000,1,1,66245,21249,46,2,1,3,1,1,3,3,0
23186d8e-c719-45ca-9649-bf0d1c619ff3,1,mysql.com,10000,3,1,88743,32498,30,0,2,4,3,2,3,2,1
fdc6b9a6-ee81-437b-b40d-ace647c72eb9,2,ucoz.com,21249,3,1,32498,32498,46,3,3,4,3,1,3,3,1
7f3c232e-aecb-4608-b687-1fca6f386ba0,3,fastcompany.com,10000,3,0,21249,43747,46,3,3,2,3,2,4,5,0
a69e4286-cb0c-4074-8e8c-d1d9e51fd950,3,nih.gov,32498,4,1,88743,10000,46,2,2,1,2,1,5,2,1
5ea07f4b-522d-42ba-bceb-978e06d33ac8,5,ucoz.com,32498,5,0,66245,43747,42,2,2,6,2,2,4,2,0
820b7bae-7c68-4cc8-85ec-5042e9eb1ed8,4,fastcompany.com,10000,2,1,21249,10000,38,5,3,3,2,3,3,5,1
d63659ed-3420-434f-8e82-deb8884ca11c,2,mysql.com,10000,1,1,66245,43747,38,2,3,4,2,1,5,3,1
b121bace-1800-425c-9fe4-87801cc1b275,6,fastcompany.com,10000,5,1,43747,77494,46,3,1,4,4,1,2,4,1
10df90a9-b453-489f-bbbb-ac625243b109,4,ucoz.com,10000,2,0,66245,54996,42,4,3,6,4,1,3,4,1
c509a0de-72b7-4896-bd89-4f889457bcaa,0,ucoz.com,43747,3,1,43747,32498,50,1,4,5,4,1,3,2,0
ae9b7de7-dd19-46a0-96b9-113219d37b80,2,ucoz.com,21249,1,0,77494,66245,38,1,2,5,5,1,4,5,1
76408ddb-c4e2-4ae2-bae0-b6cf51ceffd2,3,fastcompany.com,10000,3,0,21249,77494,38,2,2,6,6,4,5,5,1
06ce4c5d-d811-46c0-8be9-552ddcd12d5d,5,mysql.com,32498,1,1,21249,66245,30,3,2,3,4,1,6,5,1
cc13153c-7e7f-40e8-83d2-1115572bb790,0,fastcompany.com,21249,1,0,43747,21249,38,2,2,6,4,1,4,2,1
0021080a-8ae3-449d-9954-11ffbfd1bdcf,1,admin.ch,32498,1,0,77494,66245,50,6,1,1,2,3,5,2,0
a88c2a96-94a5-4069-bcbc-f01ab7a302e0,2,admin.ch,21249,4,1,77494,54996,38,2,2,6,3,1,2,3,1
11f89689-224d-4ce8-bf8b-aed0131a5f18,2,ucoz.com,32498,5,1,10000,54996,38,2,1,3,6,2,3,5,1
74d2a98f-de12-4269-b6af-414cbe478ccb,3,ucoz.com,10000,1,0,32498,32498,50,4,1,3,3,2,6,4,0
92051ea4-88df-4915-8153-6361f7d029bc,4,nih.gov,10000,3,0,10000,88743,46,2,2,6,3,3,4,5,0
443d675b-4b81-4938-b4d7-1c6e435e972a,4,admin.ch,10000,5,0,32498,54996,38,0,2,6,4,1,5,5,0
b5a7bbfd-1cdc-4b57-b5a9-68a32db725b0,6,admin.ch,10000,1,0,10000,88743,42,3,1,4,4,2,6,4,1
845f3620-df58-40d9-a9ad-06eaabadee06,2,mysql.com,32498,1,0,66245,10000,38,1,2,1,5,2,7,5,1
8a5b5e11-882c-460b-98e1-93c93bb2615c,2,mysql.com,10000,2,0,10000,43747,38,1,2,3,4,2,4,3,1
394a8044-17c4-4cb1-85da-961963953dca,3,ucoz.com,10000,5,1,77494,43747,38,5,2,2,4,2,4,4,1
72cb4c5b-48e5-48fc-b747-1273adb8b520,2,mysql.com,10000,5,1,88743,43747,38,1,2,4,4,1,5,3,0
3d68f279-adc1-4c37-8232-9c78a9291303,4,ucoz.com,32498,3,0,66245,66245,30,3,3,5,5,4,2,2,1
fbc7f490-903b-4470-8bac-7b714f955e28,3,ucoz.com,10000,2,0,43747,54996,46,2,1,4,3,2,2,2,1
3ca94987-6cdb-4480-8bae-dd22439e5b5b,0,timesonline.co.uk,32498,3,1,10000,32498,34,1,2,6,5,2,4,2,0
f6fac28c-5531-4c7d-9178-78e65c2d331a,5,fastcompany.com,10000,2,1,21249,10000,38,1,1,6,4,1,3,2,1
a8b6b6c8-01b2-4aea-a159-9d0e623f178f,2,mysql.com,32498,1,1,10000,10000,38,2,2,6,2,3,3,3,0
42625222-0e82-447a-9aad-8dc8ff4cf998,0,fastcompany.com,10000,5,1,21249,32498,34,2,3,6,3,2,3,3,0
953eceaf-ab31-4f65-a7ae-17dee5084765,0,nih.gov,10000,3,0,10000,21249,50,6,2,4,3,2,6,3,0
1197fef4-a5e5-4ae1-adf8-57df3afa6e7b,3,mysql.com,21249,1,0,10000,32498,38,3,1,6,3,2,3,5,1
25745b6d-d48a-4e34-90c9-b950089f8890,2,admin.ch,10000,5,0,10000,10000,38,1,1,1,3,5,5,5,1
529d20cf-f096-43ad-b381-bacb307ddf34,2,admin.ch,10000,5,1,21249,32498,46,2,3,3,4,4,5,5,0
d6bee0b6-97c8-47b3-a239-d206d4b95830,1,fastcompany.com,21249,1,1,88743,21249,46,3,2,2,3,1,3,4,1
34dfa7b6-92d3-4f9e-a580-1b4d4b96b102,4,fastcompany.com,21249,2,0,32498,43747,50,2,1,1,5,2,3,2,0
9daf8fa1-f8b3-4bf6-8845-f41683131aad,2,admin.ch,10000,1,0,66245,54996,38,3,1,2,2,2,3,5,1
11fa53d5-35c4-4a65-b296-21f64b820449,5,fastcompany.com,10000,3,0,21249,32498,38,2,2,4,4,2,5,3,1
b8eec740-1b29-4122-8f94-bedc389ac91e,6,admin.ch,21249,2,0,88743,54996,34,5,2,3,4,1,4,5,1
78fa1809-1026-4386-b4f5-1cd8ff8e97eb,6,ucoz.com,10000,5,0,32498,21249,34,6,1,3,2,1,5,5,1
890f1856-1f97-44a7-961d-6b580b1f9725,1,nih.gov,10000,5,1,21249,54996,34,2,2,5,4,1,3,4,0
709a57c5-df68-4f95-a3cc-0b28e7c413ae,2,timesonline.co.uk,21249,3,0,21249,66245,46,2,2,3,6,1,4,4,1
f06da1cd-b950-472d-93d2-34db66e5378b,2,admin.ch,21249,3,0,21249,77494,34,2,1,5,3,2,3,5,1
aad75a23-b49e-45b1-ab19-14992fbe07a4,5,mysql.com,32498,1,0,10000,32498,38,2,2,6,1,5,5,2,1
ee731dcf-bec0-4c1a-9c84-883e7b34c46d,1,admin.ch,21249,4,1,88743,54996,30,5,3,3,2,1,3,5,1
3e5d3bdb-08c9-4e4c-8656-b42ec8030164,2,nih.gov,21249,5,0,77494,43747,42,4,3,3,3,2,3,3,1
00777d61-e008-47c0-9424-b1c3880e853d,4,fastcompany.com,21249,1,1,88743,32498,42,3,2,4,4,1,3,4,1
2914e06e-34f5-4b4a-80fe-b33ca172bcd2,3,nih.gov,21249,1,1,32498,32498,30,1,3,6,2,2,6,2,1
4d6af5de-25f3-4013-87ad-35a7d2c4df25,5,mysql.com,21249,5,0,32498,66245,34,1,3,3,3,1,5,5,1
28dc2a63-de36-412b-943e-19b42e7f7c7c,3,mysql.com,21249,1,1,43747,77494,30,4,3,3,3,1,5,3,1
078e5301-2853-4d61-a30b-675ca24a40a5,3,mysql.com,43747,2,0,32498,32498,38,2,1,3,1,4,1,4,1
0cf46df4-4d75-4816-ad3c-7208952bc1cc,1,mysql.com,10000,1,0,66245,54996,42,0,1,6,1,1,4,5,0
6fffe215-01a5-4f0c-a977-fb3bfc90a1fb,4,ucoz.com,10000,3,0,54996,32498,50,2,3,3,5,1,3,4,1
f391431b-e021-4fa8-b61a-23c59346972c,2,fastcompany.com,21249,2,1,32498,21249,42,1,2,3,2,1,4,5,0
a0c51627-1543-4e9b-94c5-7a926de39a01,6,admin.ch,32498,2,0,10000,21249,50,5,1,6,7,1,4,3,1
a45aa2e5-e86d-4f67-adf8-2c0e2319e79f,0,nih.gov,32498,1,1,77494,21249,46,3,1,6,4,2,7,3,1
61eadc92-8ebb-4d0e-b032-bcea4fa243f4,4,ucoz.com,10000,3,1,21249,43747,50,5,1,2,4,2,5,5,1
665873ac-3a12-4a13-ac4f-61f5a5cb4e01,1,timesonline.co.uk,10000,2,0,77494,66245,46,5,3,6,2,1,5,4,0
404f48f3-ef6d-4265-aab8-4d39a07d4136,3,nih.gov,21249,5,0,43747,43747,38,1,2,3,3,3,3,2,1
70c6b970-e048-4ae6-9dde-cfd495f42491,3,mysql.com,21249,2,0,43747,21249,50,2,2,6,2,2,3,5,1
c9219760-df1f-45aa-b1e1-ddb3f4ba64e9,6,admin.ch,10000,1,0,77494,32498,42,6,2,3,3,1,4,2,1
15481f92-8b59-40a2-9eed-6b857331d373,4,mysql.com,21249,5,0,66245,66245,46,3,2,6,3,2,3,3,1
fffa453e-c8e0-43b1-b515-864322c4d300,3,ucoz.com,10000,1,1,77494,32498,50,1,1,2,3,2,4,5,0
14e67fff-d208-49ff-abad-6f91cc938e3e,1,nih.gov,10000,2,0,88743,10000,38,6,3,4,3,1,4,3,0
b1e1b1a2-70d7-4694-86b0-c00c139718a3,1,admin.ch,21249,2,1,32498,54996,34,4,2,1,5,2,3,4,0
65dbc3a7-e727-4e16-a636-573e7c2aec80,4,fastcompany.com,10000,5,0,21249,43747,42,6,1,6,7,1,5,5,1
